id,post_id,page_name,text,timestamp,likes,comments_count,shares,views,reactions_like,reactions_love,reactions_haha,reactions_wow,reactions_sad,reactions_angry,post_url,media_type,scraped_at
20,3b9f62d12052c43b292ddd8780aa857f,"The promo is still on! Grab a delicious box of your favorite pizza at any of our branches and get a box for free! We’re ready! Call for delivery 🛵 service around you.... Call: 📞0243927019 Find Eddy's at: *Ring Road, 66 Ring Road Central, Accra *Eddy's Pizza Osu Branch *Eddy's Pizza Dansoman Branch Dansoman High St, Sahara Junction *Eddy's Pizza Adenta Branch Bond's Square, Adenta Barrier *Eddy's Pizza Spintex Branch Sakumono, Opposite Ecobank Sakumono *Eddy's Pizza Kasoa Branch Second bus stop, Kasoa *Eddy's Pizza Haatso Branch 416 Agbogba - Ashongman Rd, Accra *Eddy's Pizza Lapaz Branch Opposite MyBet Africa Shop, Lapaz *Eddy's Pizza East Legon Branch Above Compu Ghana, American House Junction... *Eddy's Pizza Ashaiman Branch *Eddy's Pizza Afienya Branch Afienya, Tema Close to Life International Church Calvary Chapel *Eddy's Pizza Kwashieman Branch On the Kwashieman - Santa Maria Road Close to PCG Trinity Congregation *Eddy's pizza Tema branch *Other Branches..... #promoday #buyandgetonefree#eddyspizzaofficial🍕🍕","The promo is still on! Grab a delicious box of your favorite pizza at any of our branches and get a box for free! We’re ready! Call for delivery 🛵 service around you.... Call: 📞0243927019 Find Eddy's at: *Ring Road, 66 Ring Road Central, Accra *Eddy's Pizza Osu Branch *Eddy's Pizza Dansoman Branch Dansoman High St, Sahara Junction *Eddy's Pizza Adenta Branch Bond's Square, Adenta Barrier *Eddy's Pizza Spintex Branch Sakumono, Opposite Ecobank Sakumono *Eddy's Pizza Kasoa Branch Second bus stop, Kasoa *Eddy's Pizza Haatso Branch 416 Agbogba - Ashongman Rd, Accra *Eddy's Pizza Lapaz Branch Opposite MyBet Africa Shop, Lapaz *Eddy's Pizza East Legon Branch Above Compu Ghana, American House Junction... *Eddy's Pizza Ashaiman Branch *Eddy's Pizza Afienya Branch Afienya, Tema Close to Life International Church Calvary Chapel *Eddy's Pizza Kwashieman Branch On the Kwashieman - Santa Maria Road Close to PCG Trinity Congregation *Eddy's pizza Tema branch *Other Branches..... #promoday #buyandgetonefree#eddyspizzaofficial🍕🍕",2026-03-13T19:48:33.197110,0,0,0,0,0,0,0,0,0,0,https://www.facebook.com/reel/684174569450758/,image,2026-03-13T19:49:04.464428
17,37f87eba4baf44433a51b9e8a97b9d41,"His Excellency Kojo Bonsu, Ghana’s ambassador to China and grandfather of Sloane was present at her christening. #TAYKOver23 #babysloane Content creators: @osei_douglas_live @eventbuzzgh @weloveghanaweddings Decor: @ri_styled Makeup: @polkadot_bl Mc: @kabutey_my_mc @eddy_acquah Dj: @wuushman01 Catering: @gingerjean_gh #babygirl #christening","His Excellency Kojo Bonsu, Ghana’s ambassador to China and grandfather of Sloane was present at her christening. #TAYKOver23 #babysloane Content creators: @osei_douglas_live @eventbuzzgh @weloveghanaweddings Decor: @ri_styled Makeup: @polkadot_bl Mc: @kabutey_my_mc @eddy_acquah Dj: @wuushman01 Catering: @gingerjean_gh #babygirl #christening",2026-03-13T19:48:30.665208,0,0,0,14000,0,0,0,0,0,0,,image,2026-03-13T19:49:04.462389
11,8459b8c2fa69502969f1a9e79c968ab7,"🇬🇭✨Taste the difference in every slice 😋🍕 🔥🍕 BUY & GET ONE FREE! 🍕🔥 Every Tuesday & Wednesday at Eddy’s Pizza 🎉 This March in Ghana, don’t miss out on the most irresistible deal in town 🇬🇭🍕✨ 👉 Order online: www.eddyspizza.com 👉 WhatsApp: https://wa.me/233274235652 👉 Call: 056 111 1153 #EddysPizza #Buy1Get1Free #PizzaLoversGH #AccraEats #GhanaDeals #MarchInGhana #TasteTheDifference 🍕🔥","🇬🇭✨Taste the difference in every slice 😋🍕 🔥🍕 BUY & GET ONE FREE! 🍕🔥 Every Tuesday & Wednesday at Eddy’s Pizza 🎉 This March in Ghana, don’t miss out on the most irresistible deal in town 🇬🇭🍕✨ 👉 Order online: www.eddyspizza.com 👉 WhatsApp: https://wa.me/233274235652 👉 Call: 056 111 1153 #EddysPizza #Buy1Get1Free #PizzaLoversGH #AccraEats #GhanaDeals #MarchInGhana #TasteTheDifference 🍕🔥",2026-03-13T19:48:30.285672,0,0,0,18000,0,0,0,0,0,0,https://www.facebook.com/reel/1407460323978949/,image,2026-03-13T19:49:04.454406
10,2ee49430cf728b091ffa66ea07c33443,"The promo is still on! Grab a delicious box of your favorite pizza at any of our branches and get a box for free! We’re ready! Call for delivery 🛵 service around you.... Call: 📞0243927019 Find Eddy's at: *Ring Road, 66 Ring Road Central, Accra *Eddy's Pizza Osu Branch *Eddy's Pizza Dansoman Branch Dansoman High St, Sahara Junction *Eddy's Pizza Adenta Branch Bond's Square, Adenta Barrier *Eddy's Pizza Spintex Branch Sakumono, Opposite Ecobank Sakumono *Eddy's Pizza Kasoa Branch Second bus stop, Kasoa *Eddy's Pizza Haatso Branch 416 Agbogba - Ashongman Rd, Accra *Eddy's Pizza Lapaz Branch Opposite MyBet Africa Shop, Lapaz *Eddy's Pizza East Legon Branch Above Compu Ghana, American House Junction... *Eddy's Pizza Ashaiman Branch *Eddy's Pizza Afienya Branch Afienya, Tema Close to Life International Church Calvary Chapel *Eddy's Pizza Kwashieman Branch On the Kwashieman - Santa Maria Road Close to PCG Trinity Congregation *Eddy's pizza Tema branch *Other Branches..... #promoday #buyandgetonefree#eddyspizzaofficial🍕🍕","The promo is still on! Grab a delicious box of your favorite pizza at any of our branches and get a box for free! We’re ready! Call for delivery 🛵 service around you.... Call: 📞0243927019 Find Eddy's at: *Ring Road, 66 Ring Road Central, Accra *Eddy's Pizza Osu Branch *Eddy's Pizza Dansoman Branch Dansoman High St, Sahara Junction *Eddy's Pizza Adenta Branch Bond's Square, Adenta Barrier *Eddy's Pizza Spintex Branch Sakumono, Opposite Ecobank Sakumono *Eddy's Pizza Kasoa Branch Second bus stop, Kasoa *Eddy's Pizza Haatso Branch 416 Agbogba - Ashongman Rd, Accra *Eddy's Pizza Lapaz Branch Opposite MyBet Africa Shop, Lapaz *Eddy's Pizza East Legon Branch Above Compu Ghana, American House Junction... *Eddy's Pizza Ashaiman Branch *Eddy's Pizza Afienya Branch Afienya, Tema Close to Life International Church Calvary Chapel *Eddy's Pizza Kwashieman Branch On the Kwashieman - Santa Maria Road Close to PCG Trinity Congregation *Eddy's pizza Tema branch *Other Branches..... #promoday #buyandgetonefree#eddyspizzaofficial🍕🍕",2026-03-13T19:48:30.227905,0,0,0,0,0,0,0,0,0,0,https://www.facebook.com/reel/684174569450758/,image,2026-03-13T19:49:04.453466
132,f70a50e58ebb8b5d838ab732b66092fd,@eddy_praizmusic leads powerful worship at The Wordshippers Praise Service with @abednego_saban #gospel #ghana #music #gospelarena #africa,@eddy_praizmusic leads powerful worship at The Wordshippers Praise Service with @abednego_saban #gospel #ghana #music #gospelarena #africa,2026-03-13T19:48:01.254391,0,0,0,3,0,0,0,0,0,0,,image,2026-03-13T19:49:04.543844
128,74c8a493cdcfaca8d86b56e723569b09,"COMIC AWARDS GHANA 🇬🇭 🔖Venue : National Theatre. 📆Date : Friday 1st September, 2017 ⏱Time: 7pm Sharp. Performing Live: Kenny Blaq || DKB || Lekzy || Romanus || Jacinta ||Khemikal || Hogan || Irene. Ticket Outlets. 📌Silver Bird Cinema (Accra Mall) 📌Eddy's Pizza 🍕 (Circle) 📌Chix n Ribs (A&C Mall) 📌Airport Shell Filling Station For more info and Ticket. 📞020 306 2808 📞027 107 4611","COMIC AWARDS GHANA 🇬🇭 🔖Venue : National Theatre. 📆Date : Friday 1st September, 2017 ⏱Time: 7pm Sharp. Performing Live: Kenny Blaq || DKB || Lekzy || Romanus || Jacinta ||Khemikal || Hogan || Irene. Ticket Outlets. 📌Silver Bird Cinema (Accra Mall) 📌Eddy's Pizza 🍕 (Circle) 📌Chix n Ribs (A&C Mall) 📌Airport Shell Filling Station For more info and Ticket. 📞020 306 2808 📞027 107 4611",2026-03-13T19:48:00.752836,0,0,0,6,0,0,0,0,0,0,,image,2026-03-13T19:49:04.541543
119,11d35a068a6f6b74e0091f88a35c2bfb,We’re here to announce to our amazing customers that Easter promo on any of our products will be lit 🔥🕺🏿💃🏽 @binnaparlour pizza where hospitality get levels 🍕🌯🌮🥳😋 #ghana #accra #trending #viral #fyp #hospitality #pizza #promo #igboamaka #viralvideos #crypto #bitcoin,We’re here to announce to our amazing customers that Easter promo on any of our products will be lit 🔥🕺🏿💃🏽 @binnaparlour pizza where hospitality get levels 🍕🌯🌮🥳😋 #ghana #accra #trending #viral #fyp #hospitality #pizza #promo #igboamaka #viralvideos #crypto #bitcoin,2026-03-13T19:47:58.826260,0,0,0,8,0,0,0,0,0,0,,image,2026-03-13T19:49:04.533542
111,ccdaa4ccb4f0591162f0ac5d9bbaa4a6,@eddy_praizmusic leads powerful worship at The Wordshippers Praise Service with @abednego_saban #gospel #ghana #music #gospelarena #africa,@eddy_praizmusic leads powerful worship at The Wordshippers Praise Service with @abednego_saban #gospel #ghana #music #gospelarena #africa,2026-03-13T19:47:55.944952,0,0,0,3,0,0,0,0,0,0,,image,2026-03-13T19:49:04.527871
107,c86db65c71ca8095f550c1c45cbbc822,"COMIC AWARDS GHANA 🇬🇭 🔖Venue : National Theatre. 📆Date : Friday 1st September, 2017 ⏱Time: 7pm Sharp. Performing Live: Kenny Blaq || DKB || Lekzy || Romanus || Jacinta ||Khemikal || Hogan || Irene. Ticket Outlets. 📌Silver Bird Cinema (Accra Mall) 📌Eddy's Pizza 🍕 (Circle) 📌Chix n Ribs (A&C Mall) 📌Airport Shell Filling Station For more info and Ticket. 📞020 306 2808 📞027 107 4611","COMIC AWARDS GHANA 🇬🇭 🔖Venue : National Theatre. 📆Date : Friday 1st September, 2017 ⏱Time: 7pm Sharp. Performing Live: Kenny Blaq || DKB || Lekzy || Romanus || Jacinta ||Khemikal || Hogan || Irene. Ticket Outlets. 📌Silver Bird Cinema (Accra Mall) 📌Eddy's Pizza 🍕 (Circle) 📌Chix n Ribs (A&C Mall) 📌Airport Shell Filling Station For more info and Ticket. 📞020 306 2808 📞027 107 4611",2026-03-13T19:47:55.441409,0,0,0,6,0,0,0,0,0,0,,image,2026-03-13T19:49:04.525606
98,6b0fa9dac82da122547daf37138ccbe6,We’re here to announce to our amazing customers that Easter promo on any of our products will be lit 🔥🕺🏿💃🏽 @binnaparlour pizza where hospitality get levels 🍕🌯🌮🥳😋 #ghana #accra #trending #viral #fyp #hospitality #pizza #promo #igboamaka #viralvideos #crypto #bitcoin,We’re here to announce to our amazing customers that Easter promo on any of our products will be lit 🔥🕺🏿💃🏽 @binnaparlour pizza where hospitality get levels 🍕🌯🌮🥳😋 #ghana #accra #trending #viral #fyp #hospitality #pizza #promo #igboamaka #viralvideos #crypto #bitcoin,2026-03-13T19:47:53.487095,0,0,0,8,0,0,0,0,0,0,,image,2026-03-13T19:49:04.520687
91,d5aa4f741302e5f9fb3e09569055c127,@eddy_praizmusic leads powerful worship at The Wordshippers Praise Service with @abednego_saban #gospel #ghana #music #gospelarena #africa,@eddy_praizmusic leads powerful worship at The Wordshippers Praise Service with @abednego_saban #gospel #ghana #music #gospelarena #africa,2026-03-13T19:47:51.000016,0,0,0,3,0,0,0,0,0,0,,image,2026-03-13T19:49:04.517032
87,353db74098a9d50eebb86ecdd5a3c68b,"COMIC AWARDS GHANA 🇬🇭 🔖Venue : National Theatre. 📆Date : Friday 1st September, 2017 ⏱Time: 7pm Sharp. Performing Live: Kenny Blaq || DKB || Lekzy || Romanus || Jacinta ||Khemikal || Hogan || Irene. Ticket Outlets. 📌Silver Bird Cinema (Accra Mall) 📌Eddy's Pizza 🍕 (Circle) 📌Chix n Ribs (A&C Mall) 📌Airport Shell Filling Station For more info and Ticket. 📞020 306 2808 📞027 107 4611","COMIC AWARDS GHANA 🇬🇭 🔖Venue : National Theatre. 📆Date : Friday 1st September, 2017 ⏱Time: 7pm Sharp. Performing Live: Kenny Blaq || DKB || Lekzy || Romanus || Jacinta ||Khemikal || Hogan || Irene. Ticket Outlets. 📌Silver Bird Cinema (Accra Mall) 📌Eddy's Pizza 🍕 (Circle) 📌Chix n Ribs (A&C Mall) 📌Airport Shell Filling Station For more info and Ticket. 📞020 306 2808 📞027 107 4611",2026-03-13T19:47:50.493790,0,0,0,6,0,0,0,0,0,0,,image,2026-03-13T19:49:04.514788
78,df2eb65810359daad651cb6dcdb3e116,We’re here to announce to our amazing customers that Easter promo on any of our products will be lit 🔥🕺🏿💃🏽 @binnaparlour pizza where hospitality get levels 🍕🌯🌮🥳😋 #ghana #accra #trending #viral #fyp #hospitality #pizza #promo #igboamaka #viralvideos #crypto #bitcoin,We’re here to announce to our amazing customers that Easter promo on any of our products will be lit 🔥🕺🏿💃🏽 @binnaparlour pizza where hospitality get levels 🍕🌯🌮🥳😋 #ghana #accra #trending #viral #fyp #hospitality #pizza #promo #igboamaka #viralvideos #crypto #bitcoin,2026-03-13T19:47:48.540597,0,0,0,8,0,0,0,0,0,0,,image,2026-03-13T19:49:04.509856
70,9d2a20311260c1dfddb34373f42e7f47,"COMIC AWARDS GHANA 🇬🇭 🔖Venue : National Theatre. 📆Date : Friday 1st September, 2017 ⏱Time: 7pm Sharp. Performing Live: Kenny Blaq || DKB || Lekzy || Romanus || Jacinta ||Khemikal || Hogan || Irene. Ticket Outlets. 📌Silver Bird Cinema (Accra Mall) 📌Eddy's Pizza 🍕 (Circle) 📌Chix n Ribs (A&C Mall) 📌Airport Shell Filling Station For more info and Ticket. 📞020 306 2808 📞027 107 4611","COMIC AWARDS GHANA 🇬🇭 🔖Venue : National Theatre. 📆Date : Friday 1st September, 2017 ⏱Time: 7pm Sharp. Performing Live: Kenny Blaq || DKB || Lekzy || Romanus || Jacinta ||Khemikal || Hogan || Irene. Ticket Outlets. 📌Silver Bird Cinema (Accra Mall) 📌Eddy's Pizza 🍕 (Circle) 📌Chix n Ribs (A&C Mall) 📌Airport Shell Filling Station For more info and Ticket. 📞020 306 2808 📞027 107 4611",2026-03-13T19:47:45.957120,0,0,0,6,0,0,0,0,0,0,,image,2026-03-13T19:49:04.505062
61,457d6ff7e92ba29e4ba36f6c73725f40,We’re here to announce to our amazing customers that Easter promo on any of our products will be lit 🔥🕺🏿💃🏽 @binnaparlour pizza where hospitality get levels 🍕🌯🌮🥳😋 #ghana #accra #trending #viral #fyp #hospitality #pizza #promo #igboamaka #viralvideos #crypto #bitcoin,We’re here to announce to our amazing customers that Easter promo on any of our products will be lit 🔥🕺🏿💃🏽 @binnaparlour pizza where hospitality get levels 🍕🌯🌮🥳😋 #ghana #accra #trending #viral #fyp #hospitality #pizza #promo #igboamaka #viralvideos #crypto #bitcoin,2026-03-13T19:47:44.006010,0,0,0,8,0,0,0,0,0,0,,image,2026-03-13T19:49:04.496580
59,49728734e921d97d3b06e8e452060451,"COMIC AWARDS GHANA 🇬🇭 🔖Venue : National Theatre. 📆Date : Friday 1st September, 2017 ⏱Time: 7pm Sharp. Performing Live: Kenny Blaq || DKB || Lekzy || Romanus || Jacinta ||Khemikal || Hogan || Irene. Ticket Outlets. 📌Silver Bird Cinema (Accra Mall) 📌Eddy's Pizza 🍕 (Circle) 📌Chix n Ribs (A&C Mall) 📌Airport Shell Filling Station For more info and Ticket. 📞020 306 2808 📞027 107 4611","COMIC AWARDS GHANA 🇬🇭 🔖Venue : National Theatre. 📆Date : Friday 1st September, 2017 ⏱Time: 7pm Sharp. Performing Live: Kenny Blaq || DKB || Lekzy || Romanus || Jacinta ||Khemikal || Hogan || Irene. Ticket Outlets. 📌Silver Bird Cinema (Accra Mall) 📌Eddy's Pizza 🍕 (Circle) 📌Chix n Ribs (A&C Mall) 📌Airport Shell Filling Station For more info and Ticket. 📞020 306 2808 📞027 107 4611",2026-03-13T19:47:41.830196,0,0,0,6,0,0,0,0,0,0,,image,2026-03-13T19:49:04.494155
45,7bcbfdd44180b71c957cba56d36fb303,We’re here to announce to our amazing customers that Easter promo on any of our products will be lit 🔥🕺🏿💃🏽 @binnaparlour pizza where hospitality get levels 🍕🌯🌮🥳😋 #ghana #accra #trending #viral #fyp #hospitality #pizza #promo #igboamaka #viralvideos #crypto #bitcoin,We’re here to announce to our amazing customers that Easter promo on any of our products will be lit 🔥🕺🏿💃🏽 @binnaparlour pizza where hospitality get levels 🍕🌯🌮🥳😋 #ghana #accra #trending #viral #fyp #hospitality #pizza #promo #igboamaka #viralvideos #crypto #bitcoin,2026-03-13T19:47:39.874188,0,0,0,8,0,0,0,0,0,0,,image,2026-03-13T19:49:04.482135
30,eec987aac4c6ef828464a4ad8ba7c571,We’re here to announce to our amazing customers that Easter promo on any of our products will be lit 🔥🕺🏿💃🏽 @binnaparlour pizza where hospitality get levels 🍕🌯🌮🥳😋 #ghana #accra #trending #viral #fyp #hospitality #pizza #promo #igboamaka #viralvideos #crypto #bitcoin,We’re here to announce to our amazing customers that Easter promo on any of our products will be lit 🔥🕺🏿💃🏽 @binnaparlour pizza where hospitality get levels 🍕🌯🌮🥳😋 #ghana #accra #trending #viral #fyp #hospitality #pizza #promo #igboamaka #viralvideos #crypto #bitcoin,2026-03-13T19:47:36.158393,0,0,0,8,0,0,0,0,0,0,,image,2026-03-13T19:49:04.472251
18,ba3008d22e405d6ac4edc316567b137e,We’re here to announce to our amazing customers that Easter promo on any of our products will be lit 🔥🕺🏿💃🏽 @binnaparlour pizza where hospitality get levels 🍕🌯🌮🥳😋 #ghana #accra #trending #viral #fyp #hospitality #pizza #promo #igboamaka #viralvideos #crypto #bitcoin,We’re here to announce to our amazing customers that Easter promo on any of our products will be lit 🔥🕺🏿💃🏽 @binnaparlour pizza where hospitality get levels 🍕🌯🌮🥳😋 #ghana #accra #trending #viral #fyp #hospitality #pizza #promo #igboamaka #viralvideos #crypto #bitcoin,2026-03-13T19:47:32.765060,0,0,0,8,0,0,0,0,0,0,,image,2026-03-13T19:49:04.463014
4,ec4a7f1d13e0d34671e2ea5cf2a83302,We’re here to announce to our amazing customers that Easter promo on any of our products will be lit 🔥🕺🏿💃🏽 @binnaparlour pizza where hospitality get levels 🍕🌯🌮🥳😋 #ghana #accra #trending #viral #fyp #hospitality #pizza #promo #igboamaka #viralvideos #crypto #bitcoin,We’re here to announce to our amazing customers that Easter promo on any of our products will be lit 🔥🕺🏿💃🏽 @binnaparlour pizza where hospitality get levels 🍕🌯🌮🥳😋 #ghana #accra #trending #viral #fyp #hospitality #pizza #promo #igboamaka #viralvideos #crypto #bitcoin,2026-03-13T19:47:29.839064,0,0,0,8,0,0,0,0,0,0,,image,2026-03-13T19:49:04.444742
120,3e78b79362bc000ac091b53f4cbb6fdd,Join me to Eat Ghana 🇬🇭 pizza for the first time🙂‍↔️ #fypシ #foryouシ #ghana #travelwithme #viral #pizza,Join me to Eat Ghana 🇬🇭 pizza for the first time🙂‍↔️ #fypシ #foryouシ #ghana #travelwithme #viral #pizza,2026-03-13T19:46:58.938611,0,0,0,9500,0,0,0,0,0,0,,image,2026-03-13T19:49:04.534303
99,0b0d107870e14c73674ff7c8f8cdd98b,Join me to Eat Ghana 🇬🇭 pizza for the first time🙂‍↔️ #fypシ #foryouシ #ghana #travelwithme #viral #pizza,Join me to Eat Ghana 🇬🇭 pizza for the first time🙂‍↔️ #fypシ #foryouシ #ghana #travelwithme #viral #pizza,2026-03-13T19:46:53.618663,0,0,0,9500,0,0,0,0,0,0,,image,2026-03-13T19:49:04.521188
79,b3b2a58d8ac0de48145bafd82e555ff7,Join me to Eat Ghana 🇬🇭 pizza for the first time🙂‍↔️ #fypシ #foryouシ #ghana #travelwithme #viral #pizza,Join me to Eat Ghana 🇬🇭 pizza for the first time🙂‍↔️ #fypシ #foryouシ #ghana #travelwithme #viral #pizza,2026-03-13T19:46:48.665717,0,0,0,9500,0,0,0,0,0,0,,image,2026-03-13T19:49:04.510520
62,e97e26adf3a2366848e96a8d8822a4e5,Join me to Eat Ghana 🇬🇭 pizza for the first time🙂‍↔️ #fypシ #foryouシ #ghana #travelwithme #viral #pizza,Join me to Eat Ghana 🇬🇭 pizza for the first time🙂‍↔️ #fypシ #foryouシ #ghana #travelwithme #viral #pizza,2026-03-13T19:46:44.120227,0,0,0,9500,0,0,0,0,0,0,,image,2026-03-13T19:49:04.497515
46,80dc8f5d2a547f65dd3e580e9789a53d,Join me to Eat Ghana 🇬🇭 pizza for the first time🙂‍↔️ #fypシ #foryouシ #ghana #travelwithme #viral #pizza,Join me to Eat Ghana 🇬🇭 pizza for the first time🙂‍↔️ #fypシ #foryouシ #ghana #travelwithme #viral #pizza,2026-03-13T19:46:39.990371,0,0,0,9500,0,0,0,0,0,0,,image,2026-03-13T19:49:04.482776
31,76149a2a2438ef28563f76125e1dec2a,Join me to Eat Ghana 🇬🇭 pizza for the first time🙂‍↔️ #fypシ #foryouシ #ghana #travelwithme #viral #pizza,Join me to Eat Ghana 🇬🇭 pizza for the first time🙂‍↔️ #fypシ #foryouシ #ghana #travelwithme #viral #pizza,2026-03-13T19:46:36.281345,0,0,0,9500,0,0,0,0,0,0,,image,2026-03-13T19:49:04.472986
19,1bec28f6b761bac62821b66fe9c7cb7f,Join me to Eat Ghana 🇬🇭 pizza for the first time🙂‍↔️ #fypシ #foryouシ #ghana #travelwithme #viral #pizza,Join me to Eat Ghana 🇬🇭 pizza for the first time🙂‍↔️ #fypシ #foryouシ #ghana #travelwithme #viral #pizza,2026-03-13T19:46:32.891868,0,0,0,9500,0,0,0,0,0,0,,image,2026-03-13T19:49:04.463781
6,3737e6e5ec05ff3c39e9e940863d7a5b,Join me to Eat Ghana 🇬🇭 pizza for the first time🙂‍↔️ #fypシ #foryouシ #ghana #travelwithme #viral #pizza,Join me to Eat Ghana 🇬🇭 pizza for the first time🙂‍↔️ #fypシ #foryouシ #ghana #travelwithme #viral #pizza,2026-03-13T19:46:29.974280,0,0,0,9500,0,0,0,0,0,0,,image,2026-03-13T19:49:04.450223
1,67c955d3c5c05fbca20a4824dfb1eb9b,official_page,Patience Anima Addo,,0,0,0,0,0,0,0,0,0,0,https://www.facebook.com/eddyspizzaghana/posts/pfbid0XfnMeKfnhYfPmVfPs3nxr4KQePotupbhkr3Cv33gMWT9FgcpgMZMm4JzQgd7uLxtl?comment_id=3373715939576153&__cft__[0]=AZaNO13TWhKr7Z1F_CpdG-yWyfxJIbK_RuHCuQ_jcHD7hLCDQR5WGZXma9xDwaTUBSv8Lufc6vECFCBN9TrHsIjyouRAKktv3uKcn5m1rmIZdDw_tA6t5uctk6iFveITjLqrRAcS9EABrik3Bdxb1JO1pdnJBP41KuK8k29UHaYrH7wD0QAQo7D7kSspJNGcha8&__tn__=R-R,text,2026-03-13T19:46:55.794904
2,c4b98d26ef804f000b0412995fefaf90,search_top,"Pizza place · 70% recommend · ££ · 10.7 km · East Legon Eddys Pizza, East Legon, Ghana · Closing soon",,0,0,0,0,0,0,0,0,0,0,,text,2026-03-13T19:48:21.817300
3,ba3b119ff0d6d88bb1c4967582bae190,search_top,Ghana's Pizza Production,,0,0,0,0,0,0,0,0,0,0,,text,2026-03-13T19:48:21.823638
5,bdc134706faf688d0e59f5afbd54a840,90 Ghana,RK Special Pizza,,0,0,0,118,0,0,0,0,0,0,,image,2026-03-13T19:49:04.448244
7,43d794133880b92be4460da228dbfb12,MINI PIZZA ft NANA’s SHITO ♥️If you need nana’s Shito kindly WhatsApp or Call 0551193561 Website www.nanashito.com Amazon https://a.co/d/9lPp3yJ,MINI PIZZA ft NANA’s SHITO ♥️If you need nana’s Shito kindly WhatsApp or Call 0551193561 Website www.nanashito.com Amazon https://a.co/d/9lPp3yJ,,0,0,0,23000,0,0,0,0,0,0,,image,2026-03-13T19:49:04.451209
8,8153ef0ee019b32c5e8c3f71a6ad636b,Easy bread pizza 🍕 Ingredients: Bread slices Ketchup (or pizza sauce) Grated mozzarella Green bell pepper Red bell pepper Sweet corn Chicken #pizza #homemadepizza #easyrecipe #fyp #reels #viral #lagos #lekki #lagosnigeria #abuja #ikeja #ibadan #portharcourt #kano #kaduna #enugu #naija #nigeria #africa #ghana #tundeednut #instablog #davido #nollywood #explore #explorepage #reelsviral #homemadepizza,Easy bread pizza 🍕 Ingredients: Bread slices Ketchup (or pizza sauce) Grated mozzarella Green bell pepper Red bell pepper Sweet corn Chicken #pizza #homemadepizza #easyrecipe #fyp #reels #viral #lagos #lekki #lagosnigeria #abuja #ikeja #ibadan #portharcourt #kano #kaduna #enugu #naija #nigeria #africa #ghana #tundeednut #instablog #davido #nollywood #explore #explorepage #reelsviral #homemadepizza,,0,0,0,274000,0,0,0,0,0,0,,image,2026-03-13T19:49:04.451908
9,562ac24ef261af355040e68a83823f4b,We live in a country where Eddy's pizza even arrives on time than fire service.... Oohh Ghana😭😭😭😭😭😭,We live in a country where Eddy's pizza even arrives on time than fire service.... Oohh Ghana😭😭😭😭😭😭,,0,0,0,212,0,0,0,0,0,0,https://www.facebook.com/kamal.dansani/videos/10155445269070412/,image,2026-03-13T19:49:04.452778
12,c5cdaf9b57e7f5f6fde033a2adc4f893,Eddy's pizza,Celebrate Accra mall’s Foodie month at Eddys pizza.🍕🥤🍔🥪🥗 Visit our cozy restaurant with tasty food and drinks that will delight you at cost-efficient rates. Call Now 0503114666 to place your order now #accramall #foodiemonth #eddyspizza,,0,0,0,1800,0,0,0,0,0,0,,image,2026-03-13T19:49:04.455318
13,30bf52de5e95f511138d42260e24dcd7,Cake Fest 2025 🎂 @buttercreamqueen_ghana @dj_ernie_ @cocktails_ghana @abisfoodlab @mc__dela @mckofidalinton @eddy_acquah @officialokokobioko @1mr_wazza #cakefest #afterparty,Cake Fest 2025 🎂 @buttercreamqueen_ghana @dj_ernie_ @cocktails_ghana @abisfoodlab @mc__dela @mckofidalinton @eddy_acquah @officialokokobioko @1mr_wazza #cakefest #afterparty,,0,0,0,1000,0,0,0,0,0,0,,image,2026-03-13T19:49:04.455992
14,e5f391542b52435bf105b1c7d33d0485,Homemade pizza 🍕 Afenhyia Pa!,Homemade pizza 🍕 Afenhyia Pa!,,0,0,0,2300,0,0,0,0,0,0,,image,2026-03-13T19:49:04.457076
15,508229f92b3d5108c38e101079f487f1,East Legon has gathered and Ghana must watch. Welcome to the annual New Year’s all white party of the Lindsay’s. Yes you’ve heard the name before. Mr Lindsay is the Chancellor of the Cape Coast Technical University and this evening he is hosting all of us. Stay with us the party is just getting started. Content creators: @osei_douglas_live @eventbuzzgh @weloveghanaweddings Cocktails: @honeyandsuchrefreshments Mc: @eddy_acquah Dj: @peekayaudio #newyearsparty #allwhiteparty #thelindsays,East Legon has gathered and Ghana must watch. Welcome to the annual New Year’s all white party of the Lindsay’s. Yes you’ve heard the name before. Mr Lindsay is the Chancellor of the Cape Coast Technical University and this evening he is hosting all of us. Stay with us the party is just getting started. Content creators: @osei_douglas_live @eventbuzzgh @weloveghanaweddings Cocktails: @honeyandsuchrefreshments Mc: @eddy_acquah Dj: @peekayaudio #newyearsparty #allwhiteparty #thelindsays,,0,0,0,7300,0,0,0,0,0,0,,image,2026-03-13T19:49:04.460060
16,b0d29bb53d06c0564076dbc80a7df71e,Food battles- Papa's Pizza vs Eddy's Pizza - Taste Tales Show,Food battles- Papa's Pizza vs Eddy's Pizza - Taste Tales Show,,0,0,0,179,0,0,0,0,0,0,,image,2026-03-13T19:49:04.461731
